Wavelength,230,232,234,236,238,240,242,244,246,248,250,252,254,256,258,260,262,264,266,268,270,272,274,276,278,280,282,284,286,288,290,292,294,296,298,300,302,304,306,308,310,312,314,316,318,320,322,324,326,328,330,332,334,336,338,340,342,344,346,348,350,352,354,356,358,360,362,364,366,368,370,372,374,376,378,380,382,384,386,388,390,392,394,396,398,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448,450,452,454,456,458,460,462,464,466,468,470,472,474,476,478,480,482,484,486,488,490,492,494,496,498,500
nm,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /
258,"-1,3245","3,71622","1,94004","-0,84034","0,21587","-0,15913","0,14222","-0,02648","0,02766","-0,0135","0,01033","-0,02801","0,02261","0,00268","0,00227","0,00993","0,02114","0,03611","0,04281","0,04839","0,04097","0,05896","0,05414","0,07395","0,0762","0,10285","0,10901","0,12677","0,12034","0,11991","0,13556","0,11851","0,13709","0,14213","0,13585","0,16503","0,17201","0,16333","0,14386","0,14161","0,14807","0,15726","0,16858","0,15609","0,1982","0,18144","0,20431","0,22979","0,22834","0,22943","0,24357","0,24902","0,22985","0,25102","0,24614","0,25619","0,26436","0,23829","0,262","0,26933","0,26287","0,29143","0,28167","0,27392","0,29767","0,29323","0,29641","0,30078","0,30512","0,31333","0,30103","0,3139","0,29965","0,299","0,31006","0,29138","0,30469","0,29083","0,28928","0,26007","0,2702","0,24783","0,25112","0,23031","0,21564","0,19505","0,20018","0,20392","0,18779","0,18309","0,17218","0,16047","0,16404","0,15076","0,15275","0,14749","0,14487","0,13922","0,1409","0,13012","0,13023","0,12044","0,13093","0,12509","0,12594","0,12192","0,12244","0,11768","0,11766","0,12025","0,10837","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
259,"0,66225","2,0202","-0,35273","0,18657","0,10764","-0,12759","0,18296","0,18501","0,0092","0,02025","0,02578","-0,02801","0,02261","0,00268","0,00227","0,00993","0,02114","0,03611","0,04281","0,04839","0,04097","0,05896","0,05414","0,07395","0,0762","0,10285","0,10901","0,12677","0,12034","0,11991","0,13556","0,11851","0,13709","0,14213","0,13585","0,16503","0,17201","0,16333","0,14386","0,14161","0,14807","0,15726","0,16858","0,15609","0,1982","0,18144","0,20431","0,22979","0,22834","0,22943","0,24357","0,24902","0,22985","0,25102","0,24614","0,25619","0,26436","0,23829","0,262","0,26933","0,26287","0,29143","0,28167","0,27392","0,29767","0,29323","0,29641","0,30078","0,30512","0,31333","0,30103","0,3139","0,29965","0,299","0,31006","0,29138","0,30469","0,29083","0,28928","0,26007","0,2702","0,24783","0,25112","0,23031","0,21564","0,19505","0,20018","0,20392","0,18779","0,18309","0,17218","0,16047","0,16404","0,15076","0,15275","0,14749","0,14487","0,13922","0,1409","0,13012","0,13023","0,12044","0,13093","0,12509","0,12594","0,12192","0,12244","0,11768","0,11766","0,12025","0,10837","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
260,"-2,64901","-0,67797","0,35211","-1,02708","0,05402","0,28662","0,14245","0,11889","-0,00922","0,0135","0,03094","-0,02801","0,02261","0,00268","0,00227","0,00993","0,02114","0,03611","0,04281","0,04839","0,04097","0,05896","0,05414","0,07395","0,0762","0,10285","0,10901","0,12677","0,12034","0,11991","0,13556","0,11851","0,13709","0,14213","0,13585","0,16503","0,17201","0,16333","0,14386","0,14161","0,14807","0,15726","0,16858","0,15609","0,1982","0,18144","0,20431","0,22979","0,22834","0,22943","0,24357","0,24902","0,22985","0,25102","0,24614","0,25619","0,26436","0,23829","0,262","0,26933","0,26287","0,29143","0,28167","0,27392","0,29767","0,29323","0,29641","0,30078","0,30512","0,31333","0,30103","0,3139","0,29965","0,299","0,31006","0,29138","0,30469","0,29083","0,28928","0,26007","0,2702","0,24783","0,25112","0,23031","0,21564","0,19505","0,20018","0,20392","0,18779","0,18309","0,17218","0,16047","0,16404","0,15076","0,15275","0,14749","0,14487","0,13922","0,1409","0,13012","0,13023","0,12044","0,13093","0,12509","0,12594","0,12192","0,12244","0,11768","0,11766","0,12025","0,10837","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
261,"3,97351","3,7415","-0,52632","-0,55918","0,10823","0,35043","0,32567","0,10576","-0,05538","0,07431","-0,01032","0,004","0,02261","0,00268","0,00227","0,00993","0,02114","0,03611","0,04281","0,04839","0,04097","0,05896","0,05414","0,07395","0,0762","0,10285","0,10901","0,12677","0,12034","0,11991","0,13556","0,11851","0,13709","0,14213","0,13585","0,16503","0,17201","0,16333","0,14386","0,14161","0,14807","0,15726","0,16858","0,15609","0,1982","0,18144","0,20431","0,22979","0,22834","0,22943","0,24357","0,24902","0,22985","0,25102","0,24614","0,25619","0,26436","0,23829","0,262","0,26933","0,26287","0,29143","0,28167","0,27392","0,29767","0,29323","0,29641","0,30078","0,30512","0,31333","0,30103","0,3139","0,29965","0,299","0,31006","0,29138","0,30469","0,29083","0,28928","0,26007","0,2702","0,24783","0,25112","0,23031","0,21564","0,19505","0,20018","0,20392","0,18779","0,18309","0,17218","0,16047","0,16404","0,15076","0,15275","0,14749","0,14487","0,13922","0,1409","0,13012","0,13023","0,12044","0,13093","0,12509","0,12594","0,12192","0,12244","0,11768","0,11766","0,12025","0,10837","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
262,"-0,66225","1,69492","0,52632","0,18639","0,26998","0,31807","0,1629","-0,03973","0,03688","-0,05402","0,00515","0,01597","0,02261","0,00268","0,00227","0,00993","0,02114","0,03611","0,04281","0,04839","0,04097","0,05896","0,05414","0,07395","0,0762","0,10285","0,10901","0,12677","0,12034","0,11991","0,13556","0,11851","0,13709","0,14213","0,13585","0,16503","0,17201","0,16333","0,14386","0,14161","0,14807","0,15726","0,16858","0,15609","0,1982","0,18144","0,20431","0,22979","0,22834","0,22943","0,24357","0,24902","0,22985","0,25102","0,24614","0,25619","0,26436","0,23829","0,262","0,26933","0,26287","0,29143","0,28167","0,27392","0,29767","0,29323","0,29641","0,30078","0,30512","0,31333","0,30103","0,3139","0,29965","0,299","0,31006","0,29138","0,30469","0,29083","0,28928","0,26007","0,2702","0,24783","0,25112","0,23031","0,21564","0,19505","0,20018","0,20392","0,18779","0,18309","0,17218","0,16047","0,16404","0,15076","0,15275","0,14749","0,14487","0,13922","0,1409","0,13012","0,13023","0,12044","0,13093","0,12509","0,12594","0,12192","0,12244","0,11768","0,11766","0,12025","0,10837","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
263,"5,29801",0,"-0,17606","0,18622","0,54083","0,2547","0,26444","0,06599","0,08283","0,00674","-0,02572","0,02395","0,01293","0,00268","0,00227","0,00993","0,02114","0,03611","0,04281","0,04839","0,04097","0,05896","0,05414","0,07395","0,0762","0,10285","0,10901","0,12677","0,12034","0,11991","0,13556","0,11851","0,13709","0,14213","0,13585","0,16503","0,17201","0,16333","0,14386","0,14161","0,14807","0,15726","0,16858","0,15609","0,1982","0,18144","0,20431","0,22979","0,22834","0,22943","0,24357","0,24902","0,22985","0,25102","0,24614","0,25619","0,26436","0,23829","0,262","0,26933","0,26287","0,29143","0,28167","0,27392","0,29767","0,29323","0,29641","0,30078","0,30512","0,31333","0,30103","0,3139","0,29965","0,299","0,31006","0,29138","0,30469","0,29083","0,28928","0,26007","0,2702","0,24783","0,25112","0,23031","0,21564","0,19505","0,20018","0,20392","0,18779","0,18309","0,17218","0,16047","0,16404","0,15076","0,15275","0,14749","0,14487","0,13922","0,1409","0,13012","0,13023","0,12044","0,13093","0,12509","0,12594","0,12192","0,12244","0,11768","0,11766","0,12025","0,10837","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
264,"0,66225","-1,68919","-0,88183","0,18639","-0,32415","0,15893","0,18285","0,26378","0,10132","0,09449","0,0464","0,01597","0,01614","0,00268","0,00227","0,00993","0,02114","0,03611","0,04281","0,04839","0,04097","0,05896","0,05414","0,07395","0,0762","0,10285","0,10901","0,12677","0,12034","0,11991","0,13556","0,11851","0,13709","0,14213","0,13585","0,16503","0,17201","0,16333","0,14386","0,14161","0,14807","0,15726","0,16858","0,15609","0,1982","0,18144","0,20431","0,22979","0,22834","0,22943","0,24357","0,24902","0,22985","0,25102","0,24614","0,25619","0,26436","0,23829","0,262","0,26933","0,26287","0,29143","0,28167","0,27392","0,29767","0,29323","0,29641","0,30078","0,30512","0,31333","0,30103","0,3139","0,29965","0,299","0,31006","0,29138","0,30469","0,29083","0,28928","0,26007","0,2702","0,24783","0,25112","0,23031","0,21564","0,19505","0,20018","0,20392","0,18779","0,18309","0,17218","0,16047","0,16404","0,15076","0,15275","0,14749","0,14487","0,13922","0,1409","0,13012","0,13023","0,12044","0,13093","0,12509","0,12594","0,12192","0,12244","0,11768","0,11766","0,12025","0,10837","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
265,"1,3245","-0,67797","1,23675","-0,84034","0,16199","0,25478","0,24415","0,30435","0,11062",0,"-0,00517","-0,00801","0,0097","0,01073","0,00227","0,00993","0,02114","0,03611","0,04281","0,04839","0,04097","0,05896","0,05414","0,07395","0,0762","0,10285","0,10901","0,12677","0,12034","0,11991","0,13556","0,11851","0,13709","0,14213","0,13585","0,16503","0,17201","0,16333","0,14386","0,14161","0,14807","0,15726","0,16858","0,15609","0,1982","0,18144","0,20431","0,22979","0,22834","0,22943","0,24357","0,24902","0,22985","0,25102","0,24614","0,25619","0,26436","0,23829","0,262","0,26933","0,26287","0,29143","0,28167","0,27392","0,29767","0,29323","0,29641","0,30078","0,30512","0,31333","0,30103","0,3139","0,29965","0,299","0,31006","0,29138","0,30469","0,29083","0,28928","0,26007","0,2702","0,24783","0,25112","0,23031","0,21564","0,19505","0,20018","0,20392","0,18779","0,18309","0,17218","0,16047","0,16404","0,15076","0,15275","0,14749","0,14487","0,13922","0,1409","0,13012","0,13023","0,12044","0,13093","0,12509","0,12594","0,12192","0,12244","0,11768","0,11766","0,12025","0,10837","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
266,"-1,3245","-3,06122",0,"-0,37279","0,05405","0,0319","0,20367","0,27712","0,07361","0,06754",0,"0,00801","-0,00968","0,01343","0,00227","0,00993","0,02114","0,03611","0,04281","0,04839","0,04097","0,05896","0,05414","0,07395","0,0762","0,10285","0,10901","0,12677","0,12034","0,11991","0,13556","0,11851","0,13709","0,14213","0,13585","0,16503","0,17201","0,16333","0,14386","0,14161","0,14807","0,15726","0,16858","0,15609","0,1982","0,18144","0,20431","0,22979","0,22834","0,22943","0,24357","0,24902","0,22985","0,25102","0,24614","0,25619","0,26436","0,23829","0,262","0,26933","0,26287","0,29143","0,28167","0,27392","0,29767","0,29323","0,29641","0,30078","0,30512","0,31333","0,30103","0,3139","0,29965","0,299","0,31006","0,29138","0,30469","0,29083","0,28928","0,26007","0,2702","0,24783","0,25112","0,23031","0,21564","0,19505","0,20018","0,20392","0,18779","0,18309","0,17218","0,16047","0,16404","0,15076","0,15275","0,14749","0,14487","0,13922","0,1409","0,13012","0,13023","0,12044","0,13093","0,12509","0,12594","0,12192","0,12244","0,11768","0,11766","0,12025","0,10837","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
267,"-1,33333","1,35593","-0,52632","-0,37418","-0,75594","0,44671","0,489","0,50172","0,35895","0,10124","0,02577","0,02","0,00323","0,01611","-0,00681","0,00993","0,02114","0,03611","0,04281","0,04839","0,04097","0,05896","0,05414","0,07395","0,0762","0,10285","0,10901","0,12677","0,12034","0,11991","0,13556","0,11851","0,13709","0,14213","0,13585","0,16503","0,17201","0,16333","0,14386","0,14161","0,14807","0,15726","0,16858","0,15609","0,1982","0,18144","0,20431","0,22979","0,22834","0,22943","0,24357","0,24902","0,22985","0,25102","0,24614","0,25619","0,26436","0,23829","0,262","0,26933","0,26287","0,29143","0,28167","0,27392","0,29767","0,29323","0,29641","0,30078","0,30512","0,31333","0,30103","0,3139","0,29965","0,299","0,31006","0,29138","0,30469","0,29083","0,28928","0,26007","0,2702","0,24783","0,25112","0,23031","0,21564","0,19505","0,20018","0,20392","0,18779","0,18309","0,17218","0,16047","0,16404","0,15076","0,15275","0,14749","0,14487","0,13922","0,1409","0,13012","0,13023","0,12044","0,13093","0,12509","0,12594","0,12192","0,12244","0,11768","0,11766","0,12025","0,10837","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
268,"5,96026",0,"-0,35211","0,93284","0,05411","0,12759","-0,08162","0,31641","0,25821","0,17541","0,0928","0,01598","0,02905","0,01881","0,03177","0,00993","0,02114","0,03611","0,04281","0,04839","0,04097","0,05896","0,05414","0,07395","0,0762","0,10285","0,10901","0,12677","0,12034","0,11991","0,13556","0,11851","0,13709","0,14213","0,13585","0,16503","0,17201","0,16333","0,14386","0,14161","0,14807","0,15726","0,16858","0,15609","0,1982","0,18144","0,20431","0,22979","0,22834","0,22943","0,24357","0,24902","0,22985","0,25102","0,24614","0,25619","0,26436","0,23829","0,262","0,26933","0,26287","0,29143","0,28167","0,27392","0,29767","0,29323","0,29641","0,30078","0,30512","0,31333","0,30103","0,3139","0,29965","0,299","0,31006","0,29138","0,30469","0,29083","0,28928","0,26007","0,2702","0,24783","0,25112","0,23031","0,21564","0,19505","0,20018","0,20392","0,18779","0,18309","0,17218","0,16047","0,16404","0,15076","0,15275","0,14749","0,14487","0,13922","0,1409","0,13012","0,13023","0,12044","0,13093","0,12509","0,12594","0,12192","0,12244","0,11768","0,11766","0,12025","0,10837","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
269,2,"-0,67568","0,88183","0,46642","0,5423","0,12739","0,02036","0,14491","0,41513","0,32367","0,12405","0,01598","0,04531","0,02955","0,04546","0,01191","0,02114","0,03611","0,04281","0,04839","0,04097","0,05896","0,05414","0,07395","0,0762","0,10285","0,10901","0,12677","0,12034","0,11991","0,13556","0,11851","0,13709","0,14213","0,13585","0,16503","0,17201","0,16333","0,14386","0,14161","0,14807","0,15726","0,16858","0,15609","0,1982","0,18144","0,20431","0,22979","0,22834","0,22943","0,24357","0,24902","0,22985","0,25102","0,24614","0,25619","0,26436","0,23829","0,262","0,26933","0,26287","0,29143","0,28167","0,27392","0,29767","0,29323","0,29641","0,30078","0,30512","0,31333","0,30103","0,3139","0,29965","0,299","0,31006","0,29138","0,30469","0,29083","0,28928","0,26007","0,2702","0,24783","0,25112","0,23031","0,21564","0,19505","0,20018","0,20392","0,18779","0,18309","0,17218","0,16047","0,16404","0,15076","0,15275","0,14749","0,14487","0,13922","0,1409","0,13012","0,13023","0,12044","0,13093","0,12509","0,12594","0,12192","0,12244","0,11768","0,11766","0,12025","0,10837","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
270,"4,63576","1,35593","-0,70423","-0,37313","0,05429","0,15888","0,0204","0,33078","0,26745","0,53317","0,20661","0,09585","0,01618",0,"0,01359","-0,00796","0,02114","0,03611","0,04281","0,04839","0,04097","0,05896","0,05414","0,07395","0,0762","0,10285","0,10901","0,12677","0,12034","0,11991","0,13556","0,11851","0,13709","0,14213","0,13585","0,16503","0,17201","0,16333","0,14386","0,14161","0,14807","0,15726","0,16858","0,15609","0,1982","0,18144","0,20431","0,22979","0,22834","0,22943","0,24357","0,24902","0,22985","0,25102","0,24614","0,25619","0,26436","0,23829","0,262","0,26933","0,26287","0,29143","0,28167","0,27392","0,29767","0,29323","0,29641","0,30078","0,30512","0,31333","0,30103","0,3139","0,29965","0,299","0,31006","0,29138","0,30469","0,29083","0,28928","0,26007","0,2702","0,24783","0,25112","0,23031","0,21564","0,19505","0,20018","0,20392","0,18779","0,18309","0,17218","0,16047","0,16404","0,15076","0,15275","0,14749","0,14487","0,13922","0,1409","0,13012","0,13023","0,12044","0,13093","0,12509","0,12594","0,12192","0,12244","0,11768","0,11766","0,12025","0,10837","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
271,"2,64901","-2,0339","-0,17637","0,18639","0,16234",0,"0,16333","0,11908","0,26755","0,51971","0,37056","0,18337","0,0678","0,04022","-0,00454","0,02185","0,02112","0,03611","0,04281","0,04839","0,04097","0,05896","0,05414","0,07395","0,0762","0,10285","0,10901","0,12677","0,12034","0,11991","0,13556","0,11851","0,13709","0,14213","0,13585","0,16503","0,17201","0,16333","0,14386","0,14161","0,14807","0,15726","0,16858","0,15609","0,1982","0,18144","0,20431","0,22979","0,22834","0,22943","0,24357","0,24902","0,22985","0,25102","0,24614","0,25619","0,26436","0,23829","0,262","0,26933","0,26287","0,29143","0,28167","0,27392","0,29767","0,29323","0,29641","0,30078","0,30512","0,31333","0,30103","0,3139","0,29965","0,299","0,31006","0,29138","0,30469","0,29083","0,28928","0,26007","0,2702","0,24783","0,25112","0,23031","0,21564","0,19505","0,20018","0,20392","0,18779","0,18309","0,17218","0,16047","0,16404","0,15076","0,15275","0,14749","0,14487","0,13922","0,1409","0,13012","0,13023","0,12044","0,13093","0,12509","0,12594","0,12192","0,12244","0,11768","0,11766","0,12025","0,10837","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
272,"-0,65359","5,40541","0,17637","-0,55918","0,4329","0,03186","-0,10169","0,02641","0,31328","0,52564","0,44836","0,19931","0,09705","0,01074","0,02727","-0,00396","0,02992","0,03611","0,04281","0,04839","0,04097","0,05896","0,05414","0,07395","0,0762","0,10285","0,10901","0,12677","0,12034","0,11991","0,13556","0,11851","0,13709","0,14213","0,13585","0,16503","0,17201","0,16333","0,14386","0,14161","0,14807","0,15726","0,16858","0,15609","0,1982","0,18144","0,20431","0,22979","0,22834","0,22943","0,24357","0,24902","0,22985","0,25102","0,24614","0,25619","0,26436","0,23829","0,262","0,26933","0,26287","0,29143","0,28167","0,27392","0,29767","0,29323","0,29641","0,30078","0,30512","0,31333","0,30103","0,3139","0,29965","0,299","0,31006","0,29138","0,30469","0,29083","0,28928","0,26007","0,2702","0,24783","0,25112","0,23031","0,21564","0,19505","0,20018","0,20392","0,18779","0,18309","0,17218","0,16047","0,16404","0,15076","0,15275","0,14749","0,14487","0,13922","0,1409","0,13012","0,13023","0,12044","0,13093","0,12509","0,12594","0,12192","0,12244","0,11768","0,11766","0,12025","0,10837","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
273,"3,92157","0,33784","-1,76367","0,18692","0,10805","-0,03187","-0,04071","0,03958","0,2309","0,44492","0,48341","0,43921","0,19359","0,03492","0,04543","-0,00398","0,00528","0,02353","0,04281","0,04839","0,04097","0,05896","0,05414","0,07395","0,0762","0,10285","0,10901","0,12677","0,12034","0,11991","0,13556","0,11851","0,13709","0,14213","0,13585","0,16503","0,17201","0,16333","0,14386","0,14161","0,14807","0,15726","0,16858","0,15609","0,1982","0,18144","0,20431","0,22979","0,22834","0,22943","0,24357","0,24902","0,22985","0,25102","0,24614","0,25619","0,26436","0,23829","0,262","0,26933","0,26287","0,29143","0,28167","0,27392","0,29767","0,29323","0,29641","0,30078","0,30512","0,31333","0,30103","0,3139","0,29965","0,299","0,31006","0,29138","0,30469","0,29083","0,28928","0,26007","0,2702","0,24783","0,25112","0,23031","0,21564","0,19505","0,20018","0,20392","0,18779","0,18309","0,17218","0,16047","0,16404","0,15076","0,15275","0,14749","0,14487","0,13922","0,1409","0,13012","0,13023","0,12044","0,13093","0,12509","0,12594","0,12192","0,12244","0,11768","0,11766","0,12025","0,10837","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
274,"-2,61438","-3,72881","0,53097","1,029","0,21587","-0,03184","-0,14239","-0,10553","0,19394","0,3313","0,57105","0,51485","0,29362","0,0778","-0,00455","0,02789","0,01937","0,02039","0,04281","0,04839","0,04097","0,05896","0,05414","0,07395","0,0762","0,10285","0,10901","0,12677","0,12034","0,11991","0,13556","0,11851","0,13709","0,14213","0,13585","0,16503","0,17201","0,16333","0,14386","0,14161","0,14807","0,15726","0,16858","0,15609","0,1982","0,18144","0,20431","0,22979","0,22834","0,22943","0,24357","0,24902","0,22985","0,25102","0,24614","0,25619","0,26436","0,23829","0,262","0,26933","0,26287","0,29143","0,28167","0,27392","0,29767","0,29323","0,29641","0,30078","0,30512","0,31333","0,30103","0,3139","0,29965","0,299","0,31006","0,29138","0,30469","0,29083","0,28928","0,26007","0,2702","0,24783","0,25112","0,23031","0,21564","0,19505","0,20018","0,20392","0,18779","0,18309","0,17218","0,16047","0,16404","0,15076","0,15275","0,14749","0,14487","0,13922","0,1409","0,13012","0,13023","0,12044","0,13093","0,12509","0,12594","0,12192","0,12244","0,11768","0,11766","0,12025","0,10837","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
